File Name,URL,Player Name,Make,Model,Copyright,Photographer,DateTimeOriginal,Date,TimeOfDay,NoOfFaces,Focus,Shot Type,event_type,mood,action,caption,apparel,brands_and_logos,sublocation,Location
Copy of JSB04779.jpg,https://drive.google.com/file/d/1WmvWUS9xD6VjvH8cnlw7bIwG53jtkTFv/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 15:34:43,31-01-2025,Afternoon,28,group,wide shot,promotional event,celebratory,bowling,"Cricket mascot throws ball, kids watch, vibrant Jo'burg event.",Official Match Jersey,"{Adidas, Levi's, Betway, Dafabet, Mr D, Peach, FedEx}",Field,
Copy of JSB04779.jpg,https://drive.google.com/file/d/1WmvWUS9xD6VjvH8cnlw7bIwG53jtkTFv/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 15:34:43,31-01-2025,Afternoon,28,group,wide shot,promotional event,celebratory,bowling,"Cricket mascot throws ball, kids watch, vibrant Jo'burg event.",Official Match Jersey,"{Adidas, Levi's, Betway, Dafabet, Mr D, Peach, FedEx}",Field,
Copy of JSB04779.jpg,https://drive.google.com/file/d/1WmvWUS9xD6VjvH8cnlw7bIwG53jtkTFv/view?usp=drivesdk,Matheesha Pathirana,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 15:34:43,31-01-2025,Afternoon,28,group,wide shot,promotional event,celebratory,bowling,"Cricket mascot throws ball, kids watch, vibrant Jo'burg event.",Official Match Jersey,"{Adidas, Levi's, Betway, Dafabet, Mr D, Peach, FedEx}",Field,
Copy of JSB04787.jpg,https://drive.google.com/file/d/1ALzVqDeZFw52EdC5NK78hHajBFq6hkhe/view?usp=drivesdk,Evan Jones,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 15:35:19,31-01-2025,Afternoon,10,group,wide shot,promotional event,celebratory,posing,Kids excitedly gather around a cheerful lion mascot at a cricket carnival.,Official Match Jersey,"{Mahindra, Dafabet, Levi's, Pepsi}",Practice Nets,
Copy of JSB04787.jpg,https://drive.google.com/file/d/1ALzVqDeZFw52EdC5NK78hHajBFq6hkhe/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 15:35:19,31-01-2025,Afternoon,10,group,wide shot,promotional event,celebratory,posing,Kids excitedly gather around a cheerful lion mascot at a cricket carnival.,Official Match Jersey,"{Mahindra, Dafabet, Levi's, Pepsi}",Practice Nets,
Copy of JSB04799.jpg,https://drive.google.com/file/d/1KsqRyZxsoIUxhHodm8_2sS15kg79OeYa/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 15:37:31,31-01-2025,Afternoon,22,group,wide shot,promotional event,celebratory,greeting,Giant stilt walker entertains children at a vibrant outdoor event.,Casual Attire,"{Marriott, Nike, FedEx, Pepsi, YFM,  Lacoste, Jordan}",Field,
Copy of JSB04799.jpg,https://drive.google.com/file/d/1KsqRyZxsoIUxhHodm8_2sS15kg79OeYa/view?usp=drivesdk,Gerald Coetzee,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 15:37:31,31-01-2025,Afternoon,22,group,wide shot,promotional event,celebratory,greeting,Giant stilt walker entertains children at a vibrant outdoor event.,Casual Attire,"{Marriott, Nike, FedEx, Pepsi, YFM,  Lacoste, Jordan}",Field,
Copy of JSB04803.jpg,https://drive.google.com/file/d/1tv6z8MD1IFYSXLMhGjhP9YsF7-nh7lSq/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 15:40:16,31-01-2025,Afternoon,20,group,wide shot,promotional event,celebratory,greeting,"A vibrant festival scene, stilt walkers, and a lion mascot entertain the crowd.",Casual Attire,"{FedEx, Telkom}",Field,
Copy of JSB04772.jpg,https://drive.google.com/file/d/1VsLVeGNTTFbKr0jbgmTwhPEQG704Ug55/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 15:33:53,31-01-2025,Afternoon,11,group,wide shot,promotional event,celebratory,greeting,A lion mascot joins kids in a lively cricket event.,Official Match Jersey,"{Mahindra, Dafabet, Betway, Blu Voucher}",Field,
Copy of JSB04790.jpg,https://drive.google.com/file/d/1w8yNL5TnFkxF51mMxzNVE9USvTGLG0_B/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 15:35:50,31-01-2025,Afternoon,10,group,wide shot,promotional event,celebratory,posing,A friendly lion mascot poses with cricket fans at a vibrant event.,Practice Jersey,"{Pepsi, Mahindra, Dafabet, United Colors of Benetton, Blu Voucher, YFM}",Practice Nets,
Copy of JSB04809.jpg,https://drive.google.com/file/d/13e6yYjxJaFTjJG7Ojt59csoUYAaLGSO_/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 15:43:04,31-01-2025,Afternoon,2,group,wide shot,promotional event,celebratory,catching,"Children play in a balloon-filled inflatable bubble, joyful chaos.",Casual Attire,{Super King},Field,
Copy of JSB04766.jpg,https://drive.google.com/file/d/1_r3Eywiy5Qo5Na2-jVEDN5Gkk2GqG8O3/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 15:33:16,31-01-2025,Afternoon,25,group,wide shot,promotional event,celebratory,bowling,Cricket fun in the sun: kids and adults enjoy a lively game.,Official Match Jersey,"{FedEx, Mahindra, Levi's}",Field,
Copy of JSB04766.jpg,https://drive.google.com/file/d/1_r3Eywiy5Qo5Na2-jVEDN5Gkk2GqG8O3/view?usp=drivesdk,JP King,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 15:33:16,31-01-2025,Afternoon,25,group,wide shot,promotional event,celebratory,bowling,Cricket fun in the sun: kids and adults enjoy a lively game.,Official Match Jersey,"{FedEx, Mahindra, Levi's}",Field,
Copy of JSB04797.jpg,https://drive.google.com/file/d/18DUz1WhtKpB3JQd83nIPKHR4EnSzQpKd/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 15:36:24,31-01-2025,Afternoon,5,group,wide shot,promotional event,casual,posing,Cricket fans pose proudly with the Super Kings mascot.,Official Match Jersey,"{Pepsi, Mahindra, Dafabet, Super Kings, TVS,  Eurogrip, Adidas}",Practice Nets,
Copy of JSB04784.jpg,https://drive.google.com/file/d/1H5LpcxoBhc6POke3wRaqd2PHaXL7fgwr/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 15:34:44,31-01-2025,Afternoon,25,group,wide shot,promotional event,celebratory,greeting,A cheerful lion mascot waves at a vibrant cricket event.,Practice Jersey,"{dafabet, Mahindra}",Field,
Copy of JSB04760.jpg,https://drive.google.com/file/d/1pxstHOIqfObZWLOCJdabSqkWJ9CViyOb/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:51:21,31-01-2025,Afternoon,18,group,wide shot,promotional event,celebratory,running,"Kids race across a field, vibrant energy amidst yellow tents.",Casual Attire,"{Nike, FedEx, Santa Cruz}",Field,
Copy of JSB04749.jpg,https://drive.google.com/file/d/1YgcFARnuJ-163cXCCzqNwqUPFy-BEeWd/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:48:05,31-01-2025,Afternoon,27,group,wide shot,promotional event,celebratory,sitting,Kids gather on a turf field near a giant inflatable ball.,Practice Jersey,"{Adidas, Mahindra, Hoka, Lottostar}",Field,
Copy of JSB04739.jpg,https://drive.google.com/file/d/1AUkMnkPG68xwQkyH1Ve8zkd4lrXN1JsZ/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:42:40,31-01-2025,Afternoon,28,group,wide shot,promotional event,celebratory,bowling,Cricket fun in the city: kids and adults enjoy a casual game.,Casual Attire,"{FedEx, betway, SA20}",Field,
Copy of JSB04739.jpg,https://drive.google.com/file/d/1AUkMnkPG68xwQkyH1Ve8zkd4lrXN1JsZ/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:42:40,31-01-2025,Afternoon,28,group,wide shot,promotional event,celebratory,bowling,Cricket fun in the city: kids and adults enjoy a casual game.,Casual Attire,"{FedEx, betway, SA20}",Field,
Copy of JSB04739.jpg,https://drive.google.com/file/d/1AUkMnkPG68xwQkyH1Ve8zkd4lrXN1JsZ/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:42:40,31-01-2025,Afternoon,28,group,wide shot,promotional event,celebratory,bowling,Cricket fun in the city: kids and adults enjoy a casual game.,Casual Attire,"{FedEx, betway, SA20}",Field,
Copy of JSB04739.jpg,https://drive.google.com/file/d/1AUkMnkPG68xwQkyH1Ve8zkd4lrXN1JsZ/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:42:40,31-01-2025,Afternoon,28,group,wide shot,promotional event,celebratory,bowling,Cricket fun in the city: kids and adults enjoy a casual game.,Casual Attire,"{FedEx, betway, SA20}",Field,
Copy of JSB04739.jpg,https://drive.google.com/file/d/1AUkMnkPG68xwQkyH1Ve8zkd4lrXN1JsZ/view?usp=drivesdk,Wihan Lubbe,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:42:40,31-01-2025,Afternoon,28,group,wide shot,promotional event,celebratory,bowling,Cricket fun in the city: kids and adults enjoy a casual game.,Casual Attire,"{FedEx, betway, SA20}",Field,
Copy of JSB04762.jpg,https://drive.google.com/file/d/1FQqmXhiTV1OrnwaTRImF4zCx-Q58_Jbm/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:51:23,31-01-2025,Afternoon,24,group,wide shot,promotional event,celebratory,running,"Kids play a spirited game on a vibrant green field, surrounded by lively event tents.",Practice Jersey,"{FedEx, MiHa, Whistle for Joburg, Super Kings, Carnival}",Field,
Copy of JSB04747.jpg,https://drive.google.com/file/d/1CNVvIqT8i6AB8xxDjR5ZnKJMZMcmDj2d/view?usp=drivesdk,David Wiese,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:43:32,31-01-2025,Afternoon,24,group,wide shot,promotional event,celebratory,bowling,"Young cricketer bowls, watched by excited kids and a commentator.",Practice Jersey,"{FedEx, Kappa, Adidas, Betway, SA20}",Practice Nets,
Copy of JSB04747.jpg,https://drive.google.com/file/d/1CNVvIqT8i6AB8xxDjR5ZnKJMZMcmDj2d/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:43:32,31-01-2025,Afternoon,24,group,wide shot,promotional event,celebratory,bowling,"Young cricketer bowls, watched by excited kids and a commentator.",Practice Jersey,"{FedEx, Kappa, Adidas, Betway, SA20}",Practice Nets,
Copy of JSB04758.jpg,https://drive.google.com/file/d/1Inpyrk3FP8UxfcnQEubZf5I0XTxgemd3/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:49:38,31-01-2025,Afternoon,19,group,wide shot,promotional event,casual,walking,Kids in cricket whites and jerseys enjoy a sunny day at a sporting event.,Official Match Jersey,"{OLA, Main Event Catering, Jo'burg Super Kings, FedEx, Mahindra}",Field,
Copy of JSB04759.jpg,https://drive.google.com/file/d/1EKOCS_eAZyssc2WA7pw6kBCWJszBTT58/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:49:39,31-01-2025,Afternoon,27,group,wide shot,promotional event,celebratory,running,"Kids play a spirited game on a vibrant green field, surrounded by lively event tents.",Official Match Jersey,"{MiHa, FedEx, Super Kings}",Field,
Copy of JSB04733.jpg,https://drive.google.com/file/d/1OJNe08nUfPUw_BGRoDPZMt8seXzflpRj/view?usp=drivesdk,JP King,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:42:26,31-01-2025,Afternoon,23,group,wide shot,promotional event,celebratory,bowling,Kids watch intently as a woman bowls a cricket ball.,Casual Attire,"{FedEx, Adidas}",Field,
Copy of JSB04733.jpg,https://drive.google.com/file/d/1OJNe08nUfPUw_BGRoDPZMt8seXzflpRj/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:42:26,31-01-2025,Afternoon,23,group,wide shot,promotional event,celebratory,bowling,Kids watch intently as a woman bowls a cricket ball.,Casual Attire,"{FedEx, Adidas}",Field,
Copy of JSB04733.jpg,https://drive.google.com/file/d/1OJNe08nUfPUw_BGRoDPZMt8seXzflpRj/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:42:26,31-01-2025,Afternoon,23,group,wide shot,promotional event,celebratory,bowling,Kids watch intently as a woman bowls a cricket ball.,Casual Attire,"{FedEx, Adidas}",Field,
Copy of JSB04733.jpg,https://drive.google.com/file/d/1OJNe08nUfPUw_BGRoDPZMt8seXzflpRj/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:42:26,31-01-2025,Afternoon,23,group,wide shot,promotional event,celebratory,bowling,Kids watch intently as a woman bowls a cricket ball.,Casual Attire,"{FedEx, Adidas}",Field,
Copy of JSB04761.jpg,https://drive.google.com/file/d/1W1LY5GUM-Obk8QKlGQLOQAGZvnSyVW92/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:51:22,31-01-2025,Afternoon,15,group,wide shot,promotional event,celebratory,running,Kids in white play a spirited game on a vibrant green field.,Casual Attire,"{MiHa, Joburg Superkings}",Field,
Copy of JSB04744.jpg,https://drive.google.com/file/d/1dBeI-bvKsK6Eh5hLQGZijQmBYKieBp6b/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:43:32,31-01-2025,Afternoon,24,group,wide shot,promotional event,celebratory,bowling,"Young cricketers practice, watched by a commentator and cheering crowd.",Practice Jersey,"{FedEx, McDonald's, Kappa, Adidas, Mr D, Betway, SA20}",Practice Nets,
Copy of JSB04699.jpg,https://drive.google.com/file/d/1KfFX90jn32mFU_DRRYGJ7R0oluJyn4wM/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:27:22,31-01-2025,Afternoon,13,group,wide shot,promotional event,casual,tug-of-war,Tug-of-war fun under the shadow of a Marriott.,Official Match Jersey,"{Marriott, Moeti, Telkom, New Balance, Liverpool FC, Adidas, Pepsi, DP World}",Field,
Copy of JSB04681.jpg,https://drive.google.com/file/d/1fp1zuwgOdM0yoifgfLevTUMJ_zwySix8/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:24:43,31-01-2025,Afternoon,22,group,wide shot,promotional event,celebratory,running,"Children joyfully leap over a rope, a vibrant outdoor game.",Casual Attire,"{New Balance, MiHa, Joburg}",Field,
Copy of JSB04708.jpg,https://drive.google.com/file/d/1YfcmSMWkMU7Vk-f8JcSqedHddOn2QFzY/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:29:11,31-01-2025,Afternoon,9,group,wide shot,fan engagement,celebratory,posing,"Kids joyfully compete in a tug-of-war, cricket game backdrop.",Casual Attire,"{FedEx, LA Gear, McDonald's, Pepsi, Puma}",Stadium,
Copy of JSB04718.jpg,https://drive.google.com/file/d/1IBP7NwcHSl-0AHqSSdDgsAcKEmSL6URX/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:39:52,31-01-2025,Afternoon,19,group,wide shot,promotional event,celebratory,batting,"Young cricketers gather, anticipation high, ready for the game.",Practice Jersey,"{FedEx, Mahindra, ellesse}",Practice Nets,
Copy of JSB04714.jpg,https://drive.google.com/file/d/1Td0Di1G7azy9tv4RbzgQLv-YUu07smav/view?usp=drivesdk,Wihan Lubbe,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:39:51,31-01-2025,Afternoon,16,group,wide shot,promotional event,celebratory,bowling,"Young cricketer bowls, watched by kids and coach at a vibrant outdoor event.",Practice Jersey,"{FedEx, Mahindra, New Balance}",Practice Nets,
Copy of JSB04723.jpg,https://drive.google.com/file/d/19u9Ydo81QckoOmW1kWqHJ6_87o-HBSak/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:41:02,31-01-2025,Afternoon,22,group,wide shot,promotional event,casual,bowling,"Youth cricket practice unfolds under a FedEx tent, fun and games abound.",Casual Attire,"{FedEx, Adidas}",Field,
Copy of JSB04723.jpg,https://drive.google.com/file/d/19u9Ydo81QckoOmW1kWqHJ6_87o-HBSak/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:41:02,31-01-2025,Afternoon,22,group,wide shot,promotional event,casual,bowling,"Youth cricket practice unfolds under a FedEx tent, fun and games abound.",Casual Attire,"{FedEx, Adidas}",Field,
Copy of JSB04722.jpg,https://drive.google.com/file/d/15aEd4vMVe0T2ZAkAYZdhsRsAwG8hAhYd/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:41:02,31-01-2025,Afternoon,22,group,close shot,promotional event,celebratory,bowling,"Kids cricket fun: a joyful leap, a game in progress.",Casual Attire,"{FedEx, Kappa}",Practice Nets,
Copy of JSB04722.jpg,https://drive.google.com/file/d/15aEd4vMVe0T2ZAkAYZdhsRsAwG8hAhYd/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:41:02,31-01-2025,Afternoon,22,group,close shot,promotional event,celebratory,bowling,"Kids cricket fun: a joyful leap, a game in progress.",Casual Attire,"{FedEx, Kappa}",Practice Nets,
Copy of JSB04722.jpg,https://drive.google.com/file/d/15aEd4vMVe0T2ZAkAYZdhsRsAwG8hAhYd/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:41:02,31-01-2025,Afternoon,22,group,close shot,promotional event,celebratory,bowling,"Kids cricket fun: a joyful leap, a game in progress.",Casual Attire,"{FedEx, Kappa}",Practice Nets,
Copy of JSB04677.jpg,https://drive.google.com/file/d/1YuIqyNJ2QjS8MY31c0TukFWNFR4AF5LU/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:24:38,31-01-2025,Afternoon,24,group,wide shot,promotional event,casual,walking,"Children playfully compete in a tug-of-war, smiles and sunshine abound.",Casual Attire,"{Pepsi, Adidas, New Balance, MiHa, Joburg}",Field,
Copy of JSB04726.jpg,https://drive.google.com/file/d/1hD5lLjmbeb05OT1p48wmHcBBnTp_sU5Z/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:41:03,31-01-2025,Afternoon,31,group,close shot,promotional event,celebratory,bowling,"Young cricketers bowl and bat, watched by a cheering crowd.",Casual Attire,"{FedEx, Mahindra, Adidas, Super Kings}",Field,
Copy of JSB04726.jpg,https://drive.google.com/file/d/1hD5lLjmbeb05OT1p48wmHcBBnTp_sU5Z/view?usp=drivesdk,Imran Tahir,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:41:03,31-01-2025,Afternoon,31,group,close shot,promotional event,celebratory,bowling,"Young cricketers bowl and bat, watched by a cheering crowd.",Casual Attire,"{FedEx, Mahindra, Adidas, Super Kings}",Field,
Copy of JSB04726.jpg,https://drive.google.com/file/d/1hD5lLjmbeb05OT1p48wmHcBBnTp_sU5Z/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:41:03,31-01-2025,Afternoon,31,group,close shot,promotional event,celebratory,bowling,"Young cricketers bowl and bat, watched by a cheering crowd.",Casual Attire,"{FedEx, Mahindra, Adidas, Super Kings}",Field,
Copy of JSB04726.jpg,https://drive.google.com/file/d/1hD5lLjmbeb05OT1p48wmHcBBnTp_sU5Z/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:41:03,31-01-2025,Afternoon,31,group,close shot,promotional event,celebratory,bowling,"Young cricketers bowl and bat, watched by a cheering crowd.",Casual Attire,"{FedEx, Mahindra, Adidas, Super Kings}",Field,
Copy of JSB04656.jpg,https://drive.google.com/file/d/1_e9BmhXw62KhUbV492ozD7QSJxlN2OnB/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:19:13,31-01-2025,Afternoon,3,group,close shot,fan engagement,celebratory,reacting,"A young fan enjoys a treat, sporting Super Kings face paint.",Casual Attire,"{Unilever, Super Kings}",Stadium,
Copy of JSB04671.jpg,https://drive.google.com/file/d/14RK17h0uCYB4MLasyc-qFkv9GYYu0WVZ/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:22:03,31-01-2025,Afternoon,8,group,wide shot,fan engagement,celebratory,signing,"Registration for a sporting event, vibrant yellow balloons in the background.",Casual Attire,"{betway, ashas}",Stadium,
Copy of JSB04644.jpg,https://drive.google.com/file/d/1PKNiy3RegmBAoVMEBAzOMPFHLa8xnOMj/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:14:45,31-01-2025,Afternoon,2,group,wide shot,promotional event,casual,posing,"A woman paints ""Super Kings"" on a boy's cheek.",Casual Attire,{Seacliff Santa Cruz},Stadium,
Copy of JSB04672.jpg,https://drive.google.com/file/d/194ejInYa9ZyHDVxpzsyh5LYdHl6nhvPT/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:22:22,31-01-2025,Afternoon,8,group,wide shot,promotional event,casual,receiving an award,Merchandise table bustling with activity at a vibrant outdoor event.,Practice Jersey,"{Pepsi, Drycell, Ola}",Stadium,
Copy of JSB04634.jpg,https://drive.google.com/file/d/1wB38Wjf3iMTWFPlwlrX8HJI3QGn89tAq/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:11:58,31-01-2025,Afternoon,13,group,wide shot,promotional event,casual,reacting,Youthful energy thrives amidst vibrant event backdrop.,Casual Attire,"{Pepsi, YFM, Macrocomm}",Field,
Copy of JSB04634.jpg,https://drive.google.com/file/d/1wB38Wjf3iMTWFPlwlrX8HJI3QGn89tAq/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:11:58,31-01-2025,Afternoon,13,group,wide shot,promotional event,casual,reacting,Youthful energy thrives amidst vibrant event backdrop.,Casual Attire,"{Pepsi, YFM, Macrocomm}",Field,
Copy of JSB04634.jpg,https://drive.google.com/file/d/1wB38Wjf3iMTWFPlwlrX8HJI3QGn89tAq/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:11:58,31-01-2025,Afternoon,13,group,wide shot,promotional event,casual,reacting,Youthful energy thrives amidst vibrant event backdrop.,Casual Attire,"{Pepsi, YFM, Macrocomm}",Field,
Copy of JSB04646.jpg,https://drive.google.com/file/d/1hstVmQcWbZUQcL9TaSOLQXup8UaL-Q8l/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:15:23,31-01-2025,Afternoon,5,group,wide shot,promotional event,casual,posing,A young girl gets a vibrant face-painting stencil.,Casual Attire,,Field,
