File Name,URL,Player Name,Make,Model,Copyright,Photographer,DateTimeOriginal,Date,TimeOfDay,NoOfFaces,Focus,Shot Type,event_type,mood,action,caption,apparel,brands_and_logos,sublocation,Location
Copy of JSB04664.jpg,https://drive.google.com/file/d/1hRg-VpnnOu3juWcIR2MBvPsFelQbociC/view?usp=drivesdk,JP King,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:20:49,31-01-2025,Afternoon,5,group,close shot,promotional event,casual,catching,Woman playfully reaches for swinging targets at a summer event.,Official Match Jersey,"{Nike, Standard Chartered, Liverpool FC}",Field,
Copy of JSB04641.jpg,https://drive.google.com/file/d/1x21d3tpDyr5iwY4zp7Zdw2Zu3GxJDeEA/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:13:54,31-01-2025,Afternoon,2,group,wide shot,promotional event,casual,reacting,Focused siblings compete in a thrilling game of skill.,Casual Attire,"{Pepsi, MRD, Rock & Cricket}",Field,
Copy of JSB04637.jpg,https://drive.google.com/file/d/1lW8gOy9UWKbQPD5iulG3Ci44tKub2Bgu/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:12:01,31-01-2025,Afternoon,16,group,wide shot,promotional event,celebratory,posing,Youthful energy bursts at a vibrant outdoor event.,Casual Attire,"{Pepsi, YFM, Telkom, Tazmia}",Field,
Copy of JSB04637.jpg,https://drive.google.com/file/d/1lW8gOy9UWKbQPD5iulG3Ci44tKub2Bgu/view?usp=drivesdk,Lutho Sipamla,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:12:01,31-01-2025,Afternoon,16,group,wide shot,promotional event,celebratory,posing,Youthful energy bursts at a vibrant outdoor event.,Casual Attire,"{Pepsi, YFM, Telkom, Tazmia}",Field,
Copy of JSB04659.jpg,https://drive.google.com/file/d/1Czfh0OZ-_QFAT0AEebOQ-B61RxgKeu0W/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:20:00,31-01-2025,Afternoon,2,group,close shot,promotional event,casual,reacting,Focused child skillfully navigates a wire maze game outdoors.,Casual Attire,{TO DO WE},Field,
Copy of JSB04624.jpg,https://drive.google.com/file/d/1BG8YF8E1KT8QRWFQZwSbAUQ0A9xhoSnP/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:10:05,31-01-2025,Afternoon,8,group,wide shot,promotional event,celebratory,shopping/browsing,Whistle for Burg merchandise stand bustling with fans and gear.,Official Match Jersey,"{Mahindra, FedEx}",Field,
Copy of JSB04622.jpg,https://drive.google.com/file/d/1y2WwI01HfnFRCK8tMVwRJd7Puhaukx-M/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:08:58,31-01-2025,Afternoon,7,group,wide shot,promotional event,celebratory,greeting,Joburg Super Kings rally: Youth engagement under a vibrant yellow tent.,Casual Attire,"{Super Kings, Nike, Puma}",Field,
Copy of JSB04614.jpg,https://drive.google.com/file/d/1yHB4mRCybq2o2TgggSvb7CVx7vwQpYx_/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 13:22:40,31-01-2025,Afternoon,13,group,wide shot,promotional event,celebratory,walking,Vibrant yellow merchandise tents pop against a modern city backdrop.,Casual Attire,"{Pret a Manger, Joburg Superkings}",Field,
Copy of JSB04616.jpg,https://drive.google.com/file/d/1iNaupXOaKPBiXE2S8iGPa3cG1wt_CsGI/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 13:23:57,31-01-2025,Afternoon,1,solo,unknown,promotional event,celebratory,none,Joburg Super Kings Carnival: a vibrant sign against a modern building.,"""Other""",{Joburg Super Kings},Stadium,
Copy of JSB04610.jpg,https://drive.google.com/file/d/1OEpIvBAXQLdUkOoFPMofKgG5Z--Dumx2/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 13:21:32,31-01-2025,Afternoon,12,group,wide shot,promotional event,casual,sitting,Blu Voucher promotional event with gaming and prizes.,Casual Attire,"{Blu Voucher, FedEx, Chennai Super Kings}",Field,
Copy of JSB04625.jpg,https://drive.google.com/file/d/1RoBDpwYZYEdoQk3iS99rvzIvHGIlDQxn/view?usp=drivesdk,JP King,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:10:19,31-01-2025,Afternoon,12,group,wide shot,promotional event,celebratory,receiving an award,Yellow merchandise flies off the shelves at a vibrant Durban Super Kings event.,Official Match Jersey,"{Joburg Super Kings, Vava}",Field,
Copy of JSB04615.jpg,https://drive.google.com/file/d/1iQC9SYm2C-_yRsA8IGil5nsfFtpdvenP/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 13:23:06,31-01-2025,Afternoon,8,group,unknown,promotional event,celebratory,batting,Carnival cricket nets: It's time to jol!,"""Other""","{Marriott, Joburg Super Kings, Carnival, Pepsi}",Practice Nets,
Copy of JSB04619.jpg,https://drive.google.com/file/d/1P_Esa20743PyrvlqkPDcA9WtKPyOobwi/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:08:37,31-01-2025,Afternoon,8,group,wide shot,promotional event,celebratory,greeting,Joburg Carnival: A vibrant celebration of community and belonging.,Casual Attire,"{KFC, National Youth Service}",Field,
Copy of JSB04618.jpg,https://drive.google.com/file/d/1SwZMutCkbf4N2PnslkLDNXQYlkkHVtSC/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:08:24,31-01-2025,Afternoon,10,group,wide shot,promotional event,celebratory,signing,"Yellow-themed Joburg event registration, bustling with attendees.",Casual Attire,"{Nike, Kings}",Field,
Copy of JSB04617.jpg,https://drive.google.com/file/d/1cRTRUdsvdvPTI6NZ_Iisa7rmSnzbMALt/view?usp=drivesdk,Sibonelo Makhanya,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:31 14:08:07,31-01-2025,Afternoon,20,group,wide shot,promotional event,celebratory,greeting,"Joburg Carnival: vibrant celebration, balloons, and joyful faces.",Casual Attire,"{Puma, Super Kings}",Field,
Copy of Copy of JSA00636.jpg,https://drive.google.com/file/d/110ynSaxf2IDycK6v__uOjuajS4mHI4BA/view?usp=drivesdk,Leus Du Plooy,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:20:24,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Batting,"Cricket player in action, poised to strike, Betway XX backdrop.",Protective Gear,"{betway, TON, peachtree power}",Practice Nets,
Copy of Copy of JSA00638.jpg,https://drive.google.com/file/d/1K_3WKQMKTW9FVCEPlVe7poEizJElFjSN/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:20:24,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Batting,Cricket player practices his swing against a Betway backdrop.,Protective Gear,"{betway, TON, Super Kings}",Practice Nets,
Copy of Copy of JSA00641.jpg,https://drive.google.com/file/d/1p5kx6RyaD5XVszsK1hvQUabhS2Cb750A/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:20:30,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Batting,"Cricket batsman defends, ball near feet, Betway ad behind.",Protective Gear,"{betway, USA Cricket, MRF}",Practice Nets,
Copy of Copy of JSA00674.jpg,https://drive.google.com/file/d/1tEGLLyuYBDEmfhy4kMgfKRv9c9YrXz40/view?usp=drivesdk,Devon Conway,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:25:20,1/8/2025,Morning,1,solo,Close Shot,Practice,Casual,Training,"Cricket player in yellow helmet, green jersey, holds bat.",Practice Jersey,"{Joburg Super Kings, Masuri, SS, Mahindra}",Practice Nets,
Copy of Copy of JSA00659.jpg,https://drive.google.com/file/d/1j9sDAMXBU3DVoEH_7bDB2x8Ntj4x-FLt/view?usp=drivesdk,Devon Conway,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:22:52,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Batting,"Cricket batsman in action, yellow pads, green jersey, Betway backdrop.",Protective Gear,"{betway, Super Kings, TON}",Practice Nets,
Copy of Copy of JSA00661.jpg,https://drive.google.com/file/d/1fx6zSzFq0t19YDYYOYFgYX1fAjGxeP0t/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:23:17,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Training,"Young cricketer in full gear, poised for action on the green.",Protective Gear,"{Chennai Super Kings, SS}",Practice Nets,
Copy of Copy of JSA00651.jpg,https://drive.google.com/file/d/1DI5hn61rluMAyR7Gql1rrJqrECgp0d8t/view?usp=drivesdk,Devon Conway,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:21:37,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Batting,"Cricket player in action, poised at the crease, Betway banner behind.",Protective Gear,"{betway, MRF, NINGA}",Practice Nets,
Copy of Copy of JSA00656.jpg,https://drive.google.com/file/d/1iKqTFoF-msS2oQzfLZqsfWQQ8FjXwVya/view?usp=drivesdk,Leus Du Plooy,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:21:41,1/8/2025,Morning,1,solo,Close Shot,Practice,Casual,Resting,"Cricket player in McDonald's-sponsored helmet, pensive gaze.",Practice Jersey,"{McDonald's, Mahindra, Chepauk Super Kings, Each Payments}",Practice Nets,
Copy of Copy of JSA00666.jpg,https://drive.google.com/file/d/1G4iq9cpwpfBRu9kBfObblgv6E3-fqeCC/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:24:24,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Wicketkeeping,"Cricket player in stance, ball approaching, focused on the game.",Protective Gear,"{Betway, USA Cricket, SS}",Practice Nets,
Copy of Copy of JSA00542.jpg,https://drive.google.com/file/d/1l1iPq7BxKIygmCNoy_6jHjoMrYmGFCMm/view?usp=drivesdk,Beuran Hendricks,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:09:12,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Batting,"Cricket batsman prepares to strike, bowler blurred in foreground.",Protective Gear,"{betway, MRF, SG}",Practice Nets,
Copy of Copy of JSA00584.jpg,https://drive.google.com/file/d/1AFZRDGvthll7pQoE3AC6ew_0XC8lMWQq/view?usp=drivesdk,Leus Du Plooy,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:13:01,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Batting,"Cricket player practices, focused on the ball, Betway banner in background.",Protective Gear,"{betway, TON, MRF, minda}",Practice Nets,
Copy of Copy of JSA00575.jpg,https://drive.google.com/file/d/11LtAKMQPkh1mSRk96D9h4X_AibXZWW_u/view?usp=drivesdk,Wihan Lubbe,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:12:10,1/8/2025,Morning,0,unknown,Wide Shot,Practice,Casual,Batting,"Cricket player practices, bat held firm, focus intense.",Protective Gear,"{GM,  Super Kings,  New Balance,  Paytm,  PUMA}",Practice Nets,
Copy of Copy of JSA00543.jpg,https://drive.google.com/file/d/1M4tPXt9hydOzdsV-EUA8E2_ullbXo57z/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:09:12,1/8/2025,Morning,2,group,Wide Shot,Practice,Casual,Batting,Cricket batsman powerfully hits ball during practice session.,Protective Gear,"{betway, GM}",Practice Nets,
Copy of Copy of JSA00621.jpg,https://drive.google.com/file/d/1gfcfTW3_3TBPgm2y7nbMpTQqIgl-haDd/view?usp=drivesdk,Unknown,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:17:25,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Batting,"Young cricketer in action, focused on the ball,  betway SA20 branding visible.",Protective Gear,"{betway, SS, MRF, Super Kings}",Practice Nets,
Copy of Copy of JSA00612.jpg,https://drive.google.com/file/d/1S_ByvDc6cRJOQXWJU2H2HIhK9a_IACsQ/view?usp=drivesdk,Devon Conway,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:16:02,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Batting,"Cricket player powerfully swings bat, eyes focused on the ball.",Protective Gear,"{betway, SS TON, Reach Payments, Super Kings}",Practice Nets,
Copy of Copy of JSA00608.jpg,https://drive.google.com/file/d/10nfk1HDBRE-SgjC7GWACS14oHV1VWRAx/view?usp=drivesdk,Devon Conway,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:16:02,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Batting,Cricket player in yellow pads practices at the Betway SA20.,Protective Gear,"{betway, MRF, SA20, Super Kings, TON, Gunn & Moore}",Practice Nets,
Copy of Copy of JSA00565.jpg,https://drive.google.com/file/d/1y4hnVpyl379NjpgTcTcN3wU3U8RKaVH8/view?usp=drivesdk,Wihan Lubbe,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:11:47,1/8/2025,Morning,0,unknown,Wide Shot,Practice,Casual,Batting,Cricket player in green uniform stands ready at the crease.,Protective Gear,"{Betway, MRF, Adidas, Super Kings}",Practice Nets,
Copy of Copy of JSA00626.jpg,https://drive.google.com/file/d/1NQsMAY19_Xibt1TdGHYKi52ICj0ezWF8/view?usp=drivesdk,Devon Conway,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:19:07,1/8/2025,Morning,2,group,Wide Shot,Practice,Casual,Talking,"Cricket teammates confer during practice, vibrant green and yellow uniforms stand out.",Protective Gear,"{Betway, MR D, Super Kings, FedEx, TON, Moonwalker, Nitro}",Practice Nets,
Copy of Copy of JSA00536.jpg,https://drive.google.com/file/d/1sQHU2vWf0tegPaYReU_NrwQ-3eMtRDTu/view?usp=drivesdk,Leus Du Plooy,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 11:08:06,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Batting,"Cricket player in action, focused, powerful swing, Betway sponsorship.",Protective Gear,"{betway, TON}",Practice Nets,
Copy of Copy of JSA00338.jpg,https://drive.google.com/file/d/1yUWLbGtiOnWAoDrheePCbc7jrXTGT87I/view?usp=drivesdk,Tabraiz Shamsi,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:51:13,1/8/2025,Morning,2,group,Wide Shot,Practice,Casual,Bowling,"A cricketer in mid-delivery, focused on his target, amidst a lively stadium.",Practice Jersey,"{Betway, SA20}",Stadium,
Copy of Copy of JSA00342.jpg,https://drive.google.com/file/d/1q6zDGpRQMGca9SztCy79W4U2nQZphlAv/view?usp=drivesdk,Tabraiz Shamsi,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:51:14,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Bowling,"Green-clad bowler delivers a fierce, dynamic pitch on a rain-dampened field.",Practice Jersey,"{FedEx, Puma}",Stadium,
Copy of Copy of JSA00387.jpg,https://drive.google.com/file/d/1bIK24CFlsGJraP-q-j6tBPHo9sSLGi2p/view?usp=drivesdk,stephen fleming,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:52:13,1/8/2025,Morning,1,solo,Close Shot,Practice,Celebratory,Waving,"Coach waves, a green and yellow blur against the stadium.",Practice Jersey,"{MacDonald's, ErreÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ , Blu Voucher, Rawlings}",Stadium,
Copy of Copy of JSA00384.jpg,https://drive.google.com/file/d/1U5PiChP_DHzbxmbp4hsm0TXBn_uM715o/view?usp=drivesdk,stephen fleming,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:52:09,1/8/2025,Morning,1,solo,Close Shot,Practice,Casual,Walking,Smiling coach in vibrant green and yellow sports attire holds a baseball glove.,Practice Jersey,"{India, Chennai Super Kings, McDonald's, Rawlings}",Stadium,
Copy of Copy of JSA00383.jpg,https://drive.google.com/file/d/1dup7oBnlhAArhmqSYj-K2-l1NdKfZKs5/view?usp=drivesdk,stephen fleming,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:52:09,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Walking,Smiling coach in vibrant green and yellow sports gear holds a baseball glove.,Practice Jersey,"{Rawlings, nda, Super Kings}",Stadium,
Copy of Copy of JSA00369.jpg,https://drive.google.com/file/d/1wbCAISTfWKtTOYKvRPEcn3MD88R4ArZ-/view?usp=drivesdk,Gerald Coetzee,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:52:01,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Bowling,Leaping bowler delivers a fierce ball under a rainy sky.,Practice Jersey,"{Adidas, SA20}",Stadium,
Copy of Copy of JSA00389.jpg,https://drive.google.com/file/d/1NeBI4sYOjptfE_3PoE6CC2ZeGsI-kXo-/view?usp=drivesdk,stephen fleming,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:52:15,1/8/2025,Morning,2,group,Wide Shot,Practice,Casual,Posing,"Smiling coach holds glove, teammate blurs in background.",Practice Jersey,"{dra, McDonald's, Blu Voucher, Champion}",Stadium,
Copy of Copy of JSA00389.jpg,https://drive.google.com/file/d/1NeBI4sYOjptfE_3PoE6CC2ZeGsI-kXo-/view?usp=drivesdk,Tabraiz Shamsi,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:52:15,1/8/2025,Morning,2,group,Wide Shot,Practice,Casual,Posing,"Smiling coach holds glove, teammate blurs in background.",Practice Jersey,"{dra, McDonald's, Blu Voucher, Champion}",Stadium,
Copy of Copy of JSA00352.jpg,https://drive.google.com/file/d/1Y5BE6fbwRW68EhPsV3tsPHzUMrssL_7q/view?usp=drivesdk,Tabraiz Shamsi,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:51:41,1/8/2025,Morning,1,solo,Close Shot,Practice,Casual,Bowling,"Green-clad bowler delivers a fierce ball, aiming for the wickets.",Practice Jersey,"{Voucher, PUMA}",Practice Nets,
Copy of Copy of JSA00343.jpg,https://drive.google.com/file/d/1ko-9IBGHgu2MvW5ebeKCMrOUxJ1GitV5/view?usp=drivesdk,Tabraiz Shamsi,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:51:14,1/8/2025,Morning,1,solo,Close Shot,Practice,Casual,Bowling,"Green-clad bowler launches into a powerful delivery, stadium blurred in the background.",Practice Jersey,"{FedEx, Betway, Puma}",Stadium,
Copy of Copy of JSA00367.jpg,https://drive.google.com/file/d/1brqwKCEzGM5uCRFqlGGGRBFq1s3Ro5kd/view?usp=drivesdk,Gerald Coetzee,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:51:59,1/8/2025,Morning,3,group,Wide Shot,Practice,Casual,Jogging,"Cricket practice: young player sprints, coach observes, stadium backdrop.",Practice Jersey,"{Mahindra, Adidas, Nike, McDonald's}",Stadium,
Copy of Copy of JSA00367.jpg,https://drive.google.com/file/d/1brqwKCEzGM5uCRFqlGGGRBFq1s3Ro5kd/view?usp=drivesdk,stephen fleming,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:51:59,1/8/2025,Morning,3,group,Wide Shot,Practice,Casual,Jogging,"Cricket practice: young player sprints, coach observes, stadium backdrop.",Practice Jersey,"{Mahindra, Adidas, Nike, McDonald's}",Stadium,
Copy of Copy of JSA00251.jpg,https://drive.google.com/file/d/14if21bSS3CRrh8hWdRLnR4KcZsSEXWhA/view?usp=drivesdk,Jonny Bairstow,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:45:48,1/8/2025,Morning,0,unknown,Wide Shot,Practice,Casual,Batting,"Cricket practice: A batsman prepares to strike, focus on the ball.",Practice Jersey,"{Joburg Super Kings, Mahindra, MRD, Betway, SA20, Colossus, Moonwalk}",Practice Nets,
Copy of Copy of JSA00266.jpg,https://drive.google.com/file/d/164-Pq__3f6CZwxROsKXFUcEnWq5wZdXB/view?usp=drivesdk,Denovan Ferreira,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:47:22,1/8/2025,Morning,2,group,Close Shot,Practice,Casual,Training,"Wicketkeeper in vibrant green jersey, ready for action.",Practice Jersey,"{Mahindra, Jodhpur Super Kings, Moonwalk, SS}",Practice Nets,
Copy of Copy of JSA00331.jpg,https://drive.google.com/file/d/1NudGSRgKULNrQ-hcT3I03psRzGrQv_CH/view?usp=drivesdk,Tabraiz Shamsi,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:50:22,1/8/2025,Morning,1,solo,Close Shot,Practice,Casual,Bowling,"Green-clad bowler leaps, arm outstretched, poised for the perfect delivery.",Official Match Jersey,"{Puma, Betway}",Stadium,
Copy of Copy of JSA00264.jpg,https://drive.google.com/file/d/1LNoEWiR3VeXgNQkIMtTu_71nqmIpYCOd/view?usp=drivesdk,JP King,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:46:54,1/8/2025,Morning,1,solo,Close Shot,Practice,Casual,Training,Cricket coach expertly uses a ball-throwing device during practice.,Practice Jersey,"{Mahindra, Joburg Super Kings, MR D, betway, SA20}",Stadium,
Copy of Copy of JSA00261.jpg,https://drive.google.com/file/d/1lolkvxaOexK3oi3laurUmJ3RFyAqarNN/view?usp=drivesdk,Jonny Bairstow,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:46:41,1/8/2025,Morning,0,unknown,Close Shot,Practice,Casual,Training,"Cricket player in protective gear, bat at the ready.",Practice Jersey,"{Peach payments, Gray-Nicolls}",Practice Nets,
Copy of Copy of JSA00304.jpg,https://drive.google.com/file/d/1JoYEmu1hiww8u1MDqnJwTchl92f1dNJy/view?usp=drivesdk,Jonny Bairstow,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:49:46,1/8/2025,Morning,1,solo,Wide Shot,Practice,Casual,Greeting,"Cricket players in vibrant kits practice, camaraderie evident.",Protective Gear,"{SS, BEDGARS SPORT, SUPER KINGS, M, peach payme, Mahindra, betway, LENCOR, Enz, MAIANA, Tekom, K COLOSSUS, FOFJOZI, #THEPRIDE OF JOZI}",Practice Nets,
Copy of Copy of JSA00309.jpg,https://drive.google.com/file/d/1Rxp1PvV7orNZJ8GuRe_LLJoIA0LyxRDi/view?usp=drivesdk,Gerald Coetzee,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:49:51,1/8/2025,Morning,2,group,Wide Shot,Practice,Casual,Talking,Cricket players in green and yellow uniforms converse on the field.,Practice Jersey,"{Mahindra, Super Kings, McDonald's, Blu Voucher, Rawlings, Adidas}",Stadium,
Copy of Copy of JSA00309.jpg,https://drive.google.com/file/d/1Rxp1PvV7orNZJ8GuRe_LLJoIA0LyxRDi/view?usp=drivesdk,stephen fleming,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:49:51,1/8/2025,Morning,2,group,Wide Shot,Practice,Casual,Talking,Cricket players in green and yellow uniforms converse on the field.,Practice Jersey,"{Mahindra, Super Kings, McDonald's, Blu Voucher, Rawlings, Adidas}",Stadium,
Copy of Copy of JSA00312.jpg,https://drive.google.com/file/d/1Rqk59ITS9m1rIMgJEhEaDHxYSU1yt8tx/view?usp=drivesdk,Tabraiz Shamsi,SONY,ILCE-7M4,CHENNAI SUPER KINGS,Siddharth K,2025:01:08 10:49:57,1/8/2025,Morning,3,group,Wide Shot,Match,Casual,Bowling,"A cricketer leaps, ball in hand, aiming for the wickets.",Official Match Jersey,"{betway, SA20}",Stadium,
